CRP,Lat,Lon,Other_Crop,RSP,class,id,otherc
,10.43621,7.63151,,,0,0,Maize
,11.03065,7.71497,,,0,0,Maize
,11.00669,7.67951,,,0,0,Maize
,11.09091,7.70309,,,0,0,Maize
,12.07749,8.46144,,,0,0,Maize
,10.77561,8.18322,,,0,0,Maize
,10.99924,7.6588,,,0,0,Maize
,11.70058,7.66392,,,0,0,Maize
,10.75809,8.18753,,,0,0,Maize
,12.07867,8.46685,,,0,0,Maize
,11.01843,7.72571,,,0,0,Maize
,10.945,7.63718,,,0,0,Maize
,11.68909,8.55142,,,0,0,Maize
,11.72849,7.62534,,,0,0,Maize
,11.51287,7.31932,,,0,0,Maize
,11.00766,7.67911,,,0,0,Maize
,11.18647,7.54259,,,0,0,Maize
,11.93323,7.93217,,,0,0,Maize
,11.50643,7.32351,,,0,0,Maize
,10.74521,8.20266,,,0,0,Maize
,10.30136,7.42963,,,0,0,Maize
,10.7569,8.1867,,,0,0,Maize
,10.4513,7.60905,,,0,0,Maize
,11.5616,7.27509,,,0,0,Maize
,10.98709,7.77798,,,0,0,Maize
,10.99153,7.6804,,,0,0,Maize
,11.02943,7.7155,,,0,0,Maize
,10.72726,8.74493,,,0,0,Maize
,10.77676,8.18539,,,0,0,Maize
,11.56358,7.20121,,,0,0,Maize
,10.99967,8.4097,,,0,0,Maize
,10.74654,8.73912,,,0,0,Maize
,10.90481,7.65065,,,0,0,Maize
,11.75482,7.58387,,,0,0,Maize
,10.86437,7.59969,,,0,0,Maize
,10.67195,7.40901,,,0,0,Maize
,10.56769,7.5347,,,0,0,Maize
,10.42391,7.45121,,,0,0,Maize
,10.55017,8.15861,,,0,0,Maize
,10.56146,8.18752,,,0,0,Maize
,10.52792,7.48805,,,0,0,Maize
,10.47221,7.58897,,,0,0,Maize
,11.21813,7.57717,,,0,0,Maize
,10.73761,8.74509,,,0,0,Maize
,10.74237,8.66315,,,0,0,Maize
,10.46377,7.36496,,,0,0,Maize
,10.9523,7.64391,,,0,0,Maize
,10.49378,7.50673,,,0,0,Maize
,10.48857,7.4715,,,0,0,Maize
,10.94247,7.64312,,,0,0,Maize
,10.41385,7.78398,,,0,0,Maize
,10.48665,7.49334,,,0,0,Maize
,10.44831,7.61069,,,0,0,Maize
,10.44789,7.61078,,,0,0,Maize
,11.76449,7.60976,,,0,0,Maize
,10.46947,7.46553,,,0,0,Maize
,10.74899,8.20189,,,0,0,Maize
,10.76291,8.20897,,,0,0,Maize
,10.63724,7.35041,,,0,0,Maize
,10.57852,8.16887,,,0,0,Maize
,10.55275,8.09566,,,0,0,Maize
,11.03492,7.91057,,,0,0,Maize
,11.59521,7.12141,,,0,0,Maize
,10.73561,8.16836,,,0,0,Maize
,10.87023,8.30022,,,0,0,Maize
,10.86728,8.30598,,,0,0,Maize
,10.86799,8.3027,,,0,0,Maize
,10.78098,7.47009,,,0,0,Maize
,10.67958,8.08865,,,0,0,Maize
,11.76258,7.5893,,,0,0,Maize
,10.86345,7.58114,,,0,0,Maize
,10.29751,7.40489,,,0,0,Maize
,10.44932,7.61333,,,0,0,Maize
,10.49653,7.47072,,,0,0,Maize
,11.50115,7.32694,,,0,0,Maize
,10.56246,8.13837,,,0,0,Maize
,10.48861,7.47197,,,0,0,Maize
,11.53842,7.35524,,,0,0,Maize
,10.61722,8.07446,,,0,0,Maize
,12.07826,8.46371,,,0,0,Maize
,11.47868,7.32014,,,0,0,Maize
,11.53554,7.36882,,,0,0,Maize
,10.99824,7.66258,,,0,0,Maize
,11.56296,7.20212,,,0,0,Maize
,11.07866,7.67073,,,0,0,Maize
,10.48856,7.47157,,,0,0,Maize
,10.47042,7.4649,,,0,0,Maize
,9.62644,8.41603,,,0,0,Maize
,11.92724,7.96389,,,0,0,Maize
,10.41405,7.78099,,,0,0,Maize
,10.94516,7.6407,,,0,0,Maize
,11.78512,7.61431,,,0,0,Maize
,10.75433,8.22294,,,0,0,Maize
,10.35179,7.41197,,,0,0,Maize
,11.06542,7.7557,,,0,0,Maize
,11.76866,7.61658,,,0,0,Maize
,10.96689,7.77282,,,0,0,Maize
,11.67876,8.52313,,,0,0,Maize
,11.76216,7.55596,,,0,0,Maize
,10.75433,8.22293,,,0,0,Maize
,11.05209,7.72735,,,0,0,Maize
,11.03491,7.91068,,,0,0,Maize
,10.59699,8.16924,,,0,0,Maize
,11.53283,7.35724,,,0,0,Maize
,10.41204,7.66763,,,0,0,Maize
,11.76449,7.60973,,,0,0,Maize
,11.03497,7.91097,,,0,0,Maize
,11.03496,7.91098,,,0,0,Maize
,10.96596,7.77316,,,0,0,Maize
,11.91804,7.98065,,,0,0,Maize
,11.26012,7.46211,,,0,0,Maize
,10.75448,8.2214,,,0,0,Maize
,10.55275,7.53837,,,0,0,Maize
,11.18759,7.57509,,,0,0,Maize
,10.87617,7.6166,,,0,0,Maize
,10.89183,7.44271,,,0,0,Maize
,10.8939,7.44157,,,0,0,Maize
,10.75326,8.22265,,,0,0,Maize
,11.74636,7.59515,,,0,0,Maize
,11.74066,7.60587,,,0,0,Maize
,10.57922,8.17154,,,0,0,Maize
,10.59006,8.16285,,,0,0,Maize
,10.94513,7.63656,,,0,0,Maize
,10.49966,8.45034,,,0,0,Maize
,11.03167,7.71306,,,0,0,Maize
,10.59676,8.1655,,,0,0,Maize
,10.85471,7.59426,,,0,0,Maize
,10.85472,7.59792,,,0,0,Maize
,10.42591,7.44921,,,0,0,Maize
,10.31779,7.36763,,,0,0,Maize
,10.74902,8.67279,,,0,0,Maize
,11.03509,7.91288,,,0,0,Maize
,10.41438,7.78256,,,0,0,Maize
,10.49607,7.47074,,,0,0,Maize
,10.40496,7.5659,,,0,0,Maize
,10.45076,7.6014,,,0,0,Maize
,10.75394,8.22196,,,0,0,Maize
,10.97472,7.87667,,,0,0,Maize
,11.1365,7.69397,,,0,0,Maize
,10.59628,8.16947,,,0,0,Maize
,10.58471,8.13702,,,0,0,Maize
,10.32018,7.4006,,,0,0,Maize
,10.31966,7.40698,,,0,0,Maize
,10.58542,8.13678,,,0,0,Maize
,10.68117,7.41063,,,0,0,Maize
,11.01716,7.88087,,,0,0,Maize
,11.47932,7.31975,,,0,0,Maize
,10.47004,7.46592,,,0,0,Maize
,10.54906,8.15683,,,0,0,Maize
,10.89971,8.31851,,,0,0,Maize
,10.67375,8.01108,,,0,0,Maize
,10.59729,8.17137,,,0,0,Maize
,10.59738,8.17066,,,0,0,Maize
,10.75532,8.23237,,,0,0,Maize
,10.75552,8.23228,,,0,0,Maize
,11.14296,7.6781,,,0,0,Maize
,11.57366,7.38896,,,0,0,Maize
,11.56228,7.20138,,,0,0,Maize
,11.50482,7.32018,,,0,0,Maize
,11.50481,7.32019,,,0,0,Maize
,11.16081,7.56535,,,0,0,Maize
,11.03475,7.90892,,,0,0,Maize
,10.38907,7.48351,,,0,0,Maize
,10.49181,7.4859,,,0,0,Maize
,10.52639,8.51017,,,0,0,Maize
,10.34814,7.4275,,,0,0,Maize
,10.69401,8.07532,,,0,0,Maize
,10.74264,8.17396,,,0,0,Maize
,10.99964,7.66204,,,0,0,Maize
,11.03289,7.71462,,,0,0,Maize
,11.03465,7.72096,,,0,0,Maize
,11.12914,7.66456,,,0,0,Maize
,10.56292,8.13911,,,0,0,Maize
,11.69716,7.66437,,,0,0,Maize
,10.57166,8.17611,,,0,0,Maize
,11.03491,7.90876,,,0,0,Maize
,10.4478,7.61009,,,0,0,Maize
,10.5228,8.46785,,,0,0,Maize
,10.75932,8.19992,,,0,0,Maize
,10.76524,8.2014,,,0,0,Maize
,10.49642,7.4712,,,0,0,Maize
,10.74509,8.73484,,,0,0,Maize
,10.45515,7.36712,,,0,0,Maize
,11.92658,7.96397,,,0,0,Maize
,10.75247,8.22225,,,0,0,Maize
,10.75395,8.22194,,,0,0,Maize
,10.48648,7.49278,,,0,0,Maize
,10.52319,8.6743,,,0,0,Maize
,10.52622,8.67722,,,0,0,Maize
,10.90057,8.31885,,,0,0,Maize
,10.47088,7.55092,,,0,0,Maize
,11.03148,7.71442,,,0,0,Maize
,10.46939,7.46517,,,0,0,Maize
,10.49951,8.50119,,,0,0,Maize
,10.46231,7.36407,,,0,0,Maize
,11.03581,7.72201,,,0,0,Maize
,11.93264,7.93325,,,0,0,Maize
,11.01728,7.72451,,,0,0,Maize
,10.75482,8.23185,,,0,0,Maize
,10.56424,7.53654,,,0,0,Maize
,11.19416,7.54075,,,0,0,Maize
,10.7286,8.61975,,,0,0,Maize
,10.73734,8.73452,,,0,0,Maize
,10.75703,8.18735,,,0,0,Maize
,11.05814,8.43687,,,0,0,Maize
,10.73052,8.64225,,,0,0,Maize
,11.29911,7.40612,,,0,0,Maize
,11.57657,7.38849,,,0,0,Maize
,10.48804,7.49252,,,0,0,Maize
,10.37376,8.57865,,,0,0,Maize
,11.14085,7.36437,,,0,0,Maize
,10.95228,7.64391,,,0,0,Maize
,10.94153,7.64296,,,0,0,Maize
,11.03475,7.90904,,,0,0,Maize
,10.30621,7.40642,,,0,0,Maize
,11.00715,7.73735,,,0,0,Maize
,10.89901,8.31882,,,0,0,Maize
,10.73757,8.74566,,,0,0,Maize
,11.76034,7.60884,,,0,0,Maize
,11.01686,7.88209,,,0,0,Maize
,11.93131,7.9336,,,0,0,Maize
,10.97504,7.87718,,,0,0,Maize
,11.93176,7.93326,,,0,0,Maize
,10.54371,8.4491,,,0,0,Maize
,9.96191,8.56751,,,0,0,Maize
,11.73569667,8.53792,,,0,0,Maize
,11.736045,8.53857,,,0,0,Maize
,11.73707167,8.53785,,,0,0,Maize
,11.73872,8.542525,,,0,0,Maize
,11.735635,8.53969,,,0,0,Maize
,11.73512,8.541106667,,,0,0,Maize
,11.73552667,8.53704,,,0,0,Maize
,11.73801167,8.538813333,,,0,0,Maize
,11.73857833,8.538116667,,,0,0,Maize
,11.73997667,8.539936667,,,0,0,Maize
,10.77748627,8.602386617,,,0,0,Maize
,10.7745499,8.603778597,,,0,0,Maize
,10.78119136,8.601563678,,,0,0,Maize
,10.78067187,8.602026812,,,0,0,Maize
,10.77990305,8.602638152,,,0,0,Maize
,10.78122017,8.602353971,,,0,0,Maize
,10.77859954,8.603686036,,,0,0,Maize
,10.7782408,8.602009956,,,0,0,Maize
,10.77885569,8.606901872,,,0,0,Maize
,10.77858835,8.606583667,,,0,0,Maize
,10.77722925,8.606023665,,,0,0,Maize
,10.77952675,8.601329033,,,0,0,Maize
,10.78029627,8.601804806,,,0,0,Maize
,10.78115922,8.601136753,,,0,0,Maize
,10.77841054,8.602737706,,,0,0,Maize
,10.78210947,8.600939993,,,0,0,Maize
,10.77497788,8.603110559,,,0,0,Maize
,10.78110116,8.602085834,,,0,0,Maize
,10.77813268,8.601693474,,,0,0,Maize
,10.77801991,8.603507796,,,0,0,Maize
,10.77887728,8.602805513,,,0,0,Maize
,10.7777743,8.603056073,,,0,0,Maize
,10.77726239,8.603981438,,,0,0,Maize
,10.77706897,8.603704487,,,0,0,Maize
,10.77799341,8.603197518,,,0,0,Maize
,10.77508201,8.604571895,,,0,0,Maize
,10.77520408,8.605086662,,,0,0,Maize
,10.77466517,8.604652522,,,0,0,Maize
,11.47309167,7.313495,,,0,0,Maize
,11.47258833,7.314661667,,,0,0,Maize
,11.47296667,7.315215,,,0,0,Maize
,11.47305833,7.311231667,,,0,0,Maize
,11.47411167,7.311363333,,,0,0,Maize
,11.47125833,7.31809,,,0,0,Maize
,11.471455,7.312655,,,0,0,Maize
,11.47279,7.312573333,,,0,0,Maize
,11.12295447,8.234349399,,,0,0,Maize
,11.14172801,8.236214781,,,0,0,Maize
,11.1413462,8.235177173,,,0,0,Maize
,11.12656333,8.236871667,,,0,0,Maize
,11.12542,8.236861667,,,0,0,Maize
,11.12522,8.236776667,,,0,0,Maize
,11.12501667,8.236461667,,,0,0,Maize
,11.12138927,8.234528865,,,0,0,Maize
,11.14051695,8.233488293,,,0,0,Maize
,11.126225,8.24149,,,0,0,Maize
,11.12627,8.23687,,,0,0,Maize
,11.12351849,8.234472164,,,0,0,Maize
,11.14170814,8.234054596,,,0,0,Maize
,11.14221283,8.234720827,,,0,0,Maize
,11.13837,8.236125,,,0,0,Maize
,11.14066294,8.233817247,,,0,0,Maize
,11.14028333,8.234575,,,0,0,Maize
,11.14035333,8.234433333,,,0,0,Maize
,11.13893,8.235326667,,,0,0,Maize
,11.12403631,8.238501391,,,0,0,Maize
,11.12649667,8.236335,,,0,0,Maize
,11.1409597,8.234202457,,,0,0,Maize
,11.14097378,8.234686234,,,0,0,Maize
,11.14124609,8.234469355,,,0,0,Maize
,11.140573,8.231916,,,0,0,Maize
,11.14053009,8.235320592,,,0,0,Maize
,11.1231871,8.239136828,,,0,0,Maize
,11.13931,8.234538333,,,0,0,Maize
,11.12365268,8.240043771,,,0,0,Maize
,11.12307904,8.240197913,,,0,0,Maize
,11.12411,8.23521,,,0,0,Maize
,11.1402804,8.235442834,,,0,0,Maize
,11.12242348,8.239765462,,,0,0,Maize
,11.1399001,8.234918377,,,0,0,Maize
,11.12138718,8.237216728,,,0,0,Maize
,11.12277805,8.235876631,,,0,0,Maize
,11.12422,8.23461,,,0,0,Maize
,11.12672,8.235733333,,,0,0,Maize
,11.12397,8.23491,,,0,0,Maize
,11.13997798,8.235319662,,,0,0,Maize
,11.12470133,8.234731933,,,0,0,Maize
,11.1241453,8.234140056,,,0,0,Maize
,11.14098667,8.233135,,,0,0,Maize
,11.13957167,8.234863333,,,0,0,Maize
,11.14169498,8.23501475,,,0,0,Maize
,11.14165793,8.234607853,,,0,0,Maize
,11.12479065,8.233432644,,,0,0,Maize
,11.021185,7.883615,,,0,0,Maize
,11.02151333,7.883605,,,0,0,Maize
,11.02088167,7.884298333,,,0,0,Maize
,11.021375,7.88182,,,0,0,Maize
,11.023265,7.882298333,,,0,0,Maize
,11.02499833,7.88056,,,0,0,Maize
,11.02312667,7.884435,,,0,0,Maize
,11.01600333,7.884298333,,,0,0,Maize
,11.013505,7.878251667,,,0,0,Maize
,11.01547833,7.88188,,,0,0,Maize
,11.01333167,7.88206,,,0,0,Maize
,11.01662167,7.884256667,,,0,0,Maize
,11.01867667,7.882208333,,,0,0,Maize
,11.018425,7.878016667,,,0,0,Maize
,11.01794833,8.067358333,,,0,0,Maize
,11.20136667,8.361456667,,,0,0,Maize
,11.78099833,7.339968333,,,0,0,Maize
,11.573945,7.465438333,,,0,0,Maize
,11.61341,7.48133,,,0,0,Maize
,10.18949,8.61756,,,0,0,Maize
,10.15935833,8.539583333,,,0,0,Maize
,10.39293,8.478995,,,0,0,Maize
,11.20414833,7.282791667,,,0,0,Maize
,11.305835,7.374925,,,0,0,Maize
,11.53749,7.188626667,,,0,0,Maize
,11.33167,8.042986667,,,0,0,Maize
,11.33118167,8.024865,,,0,0,Maize
,11.599945,7.44886,,,0,0,Maize
,10.79749333,8.602533333,,,0,0,Maize
,11.58587333,7.489756667,,,0,0,Maize
,11.693015,7.530923333,,,0,0,Maize
,11.02355,7.573285,,,0,0,Maize
,11.15759,7.314015,,,0,0,Maize
,11.189135,7.304503333,,,0,0,Maize
,11.61518,7.481156667,,,0,0,Maize
,11.18541833,7.301525,,,0,0,Maize
,11.28047167,7.373598333,,,0,0,Maize
,10.14748667,8.545335,,,0,0,Maize
,10.38450333,8.501578333,,,0,0,Maize
,11.09278333,7.919188333,,,0,0,Maize
,11.55658,7.700588333,,,0,0,Maize
,10.19269833,8.607703333,,,0,0,Maize
,11.60267833,7.446688333,,,0,0,Maize
,11.59367167,7.518483333,,,0,0,Maize
,10.365985,8.519031667,,,0,0,Maize
,11.02122333,7.57631,,,0,0,Maize
,11.58355,7.487711667,,,0,0,Maize
,11.18521167,8.333415,,,0,0,Maize
,11.179855,8.34814,,,0,0,Maize
,11.598375,7.11942,,,0,0,Maize
,11.58325333,7.270993333,,,0,0,Maize
,10.13459,8.369995,,,0,0,Maize
,11.65912167,7.379071667,,,0,0,Maize
,10.17712667,8.544038333,,,0,0,Maize
,10.34902,8.490411667,,,0,0,Maize
,10.187185,8.615911667,,,0,0,Maize
,11.58739833,7.486263333,,,0,0,Maize
,11.33026667,7.968845,,,0,0,Maize
,10.173725,8.54335,,,0,0,Maize
,11.57302167,7.521166667,,,0,0,Maize
,11.59661667,7.112453333,,,0,0,Maize
,11.09606167,7.880131667,,,0,0,Maize
,11.12256333,7.222465,,,0,0,Maize
,10.368695,8.515041667,,,0,0,Maize
,11.28765,8.05187,,,0,0,Maize
,11.34131667,7.975403333,,,0,0,Maize
,11.09709667,7.929435,,,0,0,Maize
,11.53690833,7.192118333,,,0,0,Maize
,10.38016,8.48,,,0,0,Maize
,11.56607833,7.192818333,,,0,0,Maize
,11.73582,7.536601667,,,0,0,Maize
,11.614635,7.485448333,,,0,0,Maize
,11.57344667,7.215135,,,0,0,Maize
,11.57721833,7.467681667,,,0,0,Maize
,10.14279667,8.379051667,,,0,0,Maize
,12.00294,8.337326667,,,0,0,Maize
,11.29888833,7.38493,,,0,0,Maize
,11.12103667,7.226438333,,,0,0,Maize
,10.35037167,8.68968,,,0,0,Maize
,11.59356333,7.525066667,,,0,0,Maize
,10.12003333,8.379266667,,,0,0,Maize
,10.0232,8.403738333,,,0,0,Maize
,11.09777,7.89082,,,0,0,Maize
,11.20607333,7.255855,,,0,0,Maize
,11.6607,7.384056667,,,0,0,Maize
,11.12865167,7.926761667,,,0,0,Maize
,11.20776833,7.287103333,,,0,0,Maize
,10.424125,8.7314,,,0,0,Maize
,11.55316167,7.699495,,,0,0,Maize
,11.69123333,7.534626667,,,0,0,Maize
,11.040225,7.603915,,,0,0,Maize
,11.55512333,7.46256,,,0,0,Maize
,11.58315,7.480176667,,,0,0,Maize
,11.55436833,7.709903333,,,0,0,Maize
,10.19684667,8.556785,,,0,0,Maize
,11.27495667,7.3906,,,0,0,Maize
,11.11632833,7.914561667,,,0,0,Maize
,11.76365167,7.590108333,,,0,0,Maize
,11.33445333,8.028356667,,,0,0,Maize
,11.333285,8.003593333,,,0,0,Maize
,11.51324,7.925168333,,,0,0,Maize
,11.35453833,8.028383333,,,0,0,Maize
,10.97883667,8.018315,,,0,0,Maize
,11.35772833,7.978526667,,,0,0,Maize
,11.57384167,7.513243333,,,0,0,Maize
,11.29800833,7.380293333,,,0,0,Maize
,11.56360667,7.204323333,,,0,0,Maize
,11.27616167,7.370953333,,,0,0,Maize
,11.11833333,7.924461667,,,0,0,Maize
,10.371465,8.506235,,,0,0,Maize
,11.35353,7.973178333,,,0,0,Maize
,11.30583,7.378088333,,,0,0,Maize
,11.60763167,7.497631667,,,0,0,Maize
,10.13134833,8.3689,,,0,0,Maize
,11.79230667,8.603426667,,,0,0,Maize
,11.02892667,7.577875,,,0,0,Maize
,11.84745667,7.268371667,,,0,0,Maize
,11.56824167,7.45308,,,0,0,Maize
,11.71848833,7.53326,,,0,0,Maize
,11.69304833,7.534563333,,,0,0,Maize
,11.18398333,8.336616667,,,0,0,Maize
,11.57886667,7.469831667,,,0,0,Maize
,11.70968833,7.529688333,,,0,0,Maize
,11.716415,7.34387,,,0,0,Maize
,10.422705,8.727155,,,0,0,Maize
,10.17542167,8.546118333,,,0,0,Maize
,11.596565,7.124225,,,0,0,Maize
,11.20606833,7.284251667,,,0,0,Maize
,10.379865,8.47571,,,0,0,Maize
,11.20784333,7.29237,,,0,0,Maize
,11.31390667,8.019533333,,,0,0,Maize
,11.333935,7.982298333,,,0,0,Maize
,11.303215,7.379986667,,,0,0,Maize
,11.5682,7.192915,,,0,0,Maize
,11.31683167,8.013235,,,0,0,Maize
,11.03527167,7.565761667,,,0,0,Maize
,10.393285,8.716718333,,,0,0,Maize
,11.56699167,7.453496667,,,0,0,Maize
,11.58553833,7.49099,,,0,0,Maize
,10.978785,8.01825,,,0,0,Maize
,10.18572833,8.614233333,,,0,0,Maize
,11.09979,7.930055,,,0,0,Maize
,11.10199,7.929865,,,0,0,Maize
,11.57808667,7.721423333,,,0,0,Maize
,11.10554833,7.930401667,,,0,0,Maize
,10.17498167,8.545661667,,,0,0,Maize
,11.012145,8.068055,,,0,0,Maize
,10.33477667,8.490215,,,0,0,Maize
,11.57643094,7.216004022,,,0,0,Maize
,11.71432333,7.347176667,,,0,0,Maize
,10.367265,8.51202,,,0,0,Maize
,10.98083167,8.017888333,,,0,0,Maize
,11.15027833,7.310681667,,,0,0,Maize
,11.31629167,8.011768333,,,0,0,Maize
,10.41250333,8.487138333,,,0,0,Maize
,11.70404333,7.51299,,,0,0,Maize
,11.30489667,7.38361,,,0,0,Maize
,11.66236,7.383176667,,,0,0,Maize
,10.15457167,8.539986667,,,0,0,Maize
,11.29098333,8.038908333,,,0,0,Maize
,11.70556167,7.509755,,,0,0,Maize
