CRP,Lat,Lon,Other_Crop,RSP,class,id,otherc
,11.21677167,8.375731667,,,0,0,Maize
,11.37664833,7.985305,,,0,0,Maize
,11.16262833,7.304396667,,,0,0,Maize
,11.036525,7.609193333,,,0,0,Maize
,11.212455,8.392486667,,,0,0,Maize
,10.36896,8.520228333,,,0,0,Maize
,11.28240333,8.00807,,,0,0,Maize
,11.57670667,7.514061667,,,0,0,Maize
,11.189645,7.29974,,,0,0,Maize
,11.02314,8.0775,,,0,0,Maize
,10.35062333,8.6874,,,0,0,Maize
,11.38562333,7.989456667,,,0,0,Maize
,10.97957667,8.019025,,,0,0,Maize
,11.52111167,7.926493333,,,0,0,Maize
,11.60051667,7.458161667,,,0,0,Maize
,11.60985,7.495678333,,,0,0,Maize
,11.73694833,7.341485,,,0,0,Maize
,11.33689667,7.988221667,,,0,0,Maize
,11.58847667,7.718505,,,0,0,Maize
,11.020055,7.575231667,,,0,0,Maize
,11.13593167,7.587343333,,,0,0,Maize
,11.69263,7.53532,,,0,0,Maize
,11.18952,7.302385,,,0,0,Maize
,10.32707333,8.723471667,,,0,0,Maize
,11.71548833,7.34304,,,0,0,Maize
,11.99213833,8.342851667,,,0,0,Maize
,11.13039167,7.921685,,,0,0,Maize
,11.57458833,7.466631667,,,0,0,Maize
,11.84012333,7.266075,,,0,0,Maize
,10.37963667,8.475693333,,,0,0,Maize
,11.28099167,8.007763333,,,0,0,Maize
,11.01807667,8.07872,,,0,0,Maize
,11.75438833,7.367488333,,,0,0,Maize
,11.58631833,7.494295,,,0,0,Maize
,11.18562333,7.311013333,,,0,0,Maize
,11.199355,7.253688333,,,0,0,Maize
,11.27343,7.398068333,,,0,0,Maize
,10.97955667,8.01902,,,0,0,Maize
,11.5643,7.904553333,,,0,0,Maize
,10.19719333,8.55571,,,0,0,Maize
,11.10220833,7.891236667,,,0,0,Maize
,11.30825333,7.381501667,,,0,0,Maize
,10.98108333,8.017595,,,0,0,Maize
,11.19133667,7.300285,,,0,0,Maize
,10.367135,8.511966667,,,0,0,Maize
,10.72553167,8.613518333,,,0,0,Maize
,11.55013333,7.469785,,,0,0,Maize
,11.34125167,7.988246667,,,0,0,Maize
,10.36252167,8.513205,,,0,0,Maize
,11.18388,8.344241667,,,0,0,Maize
,10.78312667,8.561613333,,,0,0,Maize
,11.09784333,7.892058333,,,0,0,Maize
,11.57519067,7.467412251,,,0,0,Maize
,10.39924167,8.708815,,,0,0,Maize
,11.78179,7.60159,,,0,0,Maize
,11.757125,7.379671667,,,0,0,Maize
,11.19049333,8.33258,,,0,0,Maize
,10.41962167,8.72845,,,0,0,Maize
,11.205495,7.292911667,,,0,0,Maize
,11.18285667,8.343331667,,,0,0,Maize
,10.38997833,8.706121667,,,0,0,Maize
,11.33732667,8.004816667,,,0,0,Maize
,11.28258333,7.386526667,,,0,0,Maize
,11.31639167,8.017503333,,,0,0,Maize
,11.58517167,7.49467,,,0,0,Maize
,10.97508167,8.014061667,,,0,0,Maize
,11.72742333,7.530286667,,,0,0,Maize
,11.13749667,7.58845,,,0,0,Maize
,11.58658167,7.490065,,,0,0,Maize
,11.11732667,7.22533,,,0,0,Maize
,11.20525167,7.253516667,,,0,0,Maize
,11.35814167,7.997763333,,,0,0,Maize
,11.12120833,7.224145,,,0,0,Maize
,10.35107333,8.691166667,,,0,0,Maize
,11.05097,7.580965,,,0,0,Maize
,11.79104,8.603648333,,,0,0,Maize
,11.20866333,7.291701667,,,0,0,Maize
,11.56832833,7.194311667,,,0,0,Maize
,11.52453423,7.875539541,,,0,0,Maize
,11.57979667,7.51607,,,0,0,Maize
,11.56827167,7.196476667,,,0,0,Maize
,11.55442833,7.461605,,,0,0,Maize
,12.04025667,8.353875,,,0,0,Maize
,10.16105333,8.557826667,,,0,0,Maize
,10.71402667,8.618283333,,,0,0,Maize
,11.19167833,7.302351667,,,0,0,Maize
,11.57434833,7.467536667,,,0,0,Maize
,11.20357667,7.252133333,,,0,0,Maize
,10.40693167,8.487281667,,,0,0,Maize
,10.19565833,8.565401667,,,0,0,Maize
,11.11346833,7.910196667,,,0,0,Maize
,11.20656833,7.260698333,,,0,0,Maize
,11.58755333,7.48976,,,0,0,Maize
,11.34427833,7.98311,,,0,0,Maize
,11.77124167,7.383746667,,,0,0,Maize
,11.209375,7.291246667,,,0,0,Maize
,11.58328167,7.483495,,,0,0,Maize
,10.67637934,10.4141723,,,0,0,Maize
,11.26600667,9.167213333,,,0,0,Maize
,10.67417869,10.4318682,,,0,0,Maize
,9.823592779,9.57060736,,,0,0,Maize
,11.24118001,9.158924299,,,0,0,Maize
,9.900308861,10.00014356,,,0,0,Maize
,10.24779564,9.256744005,,,0,0,Maize
,9.841151925,9.536194668,,,0,0,Maize
,10.26644089,9.257826872,,,0,0,Maize
,9.913473949,10.0086163,,,0,0,Maize
,9.952510445,9.9879041,,,0,0,Maize
,9.847002636,9.554198681,,,0,0,Maize
,10.28163167,9.289931897,,,0,0,Maize
,11.21539231,9.125335237,,,0,0,Maize
,10.16664674,9.707510345,,,0,0,Maize
,10.29321382,9.257295603,,,0,0,Maize
,10.63235935,10.4512939,,,0,0,Maize
,10.22871595,9.297129175,,,0,0,Maize
,10.69225265,10.42428144,,,0,0,Maize
,10.24691987,9.284849557,,,0,0,Maize
,11.21864002,9.126236357,,,0,0,Maize
,9.951817329,9.987626487,,,0,0,Maize
,11.2470757,9.1413696,,,0,0,Maize
,9.823330905,9.56831863,,,0,0,Maize
,9.962884842,10.0290401,,,0,0,Maize
,11.26416207,9.172901208,,,0,0,Maize
,10.6766639,10.41932824,,,0,0,Maize
,10.63076998,10.44999554,,,0,0,Maize
,10.28550913,9.293040614,,,0,0,Maize
,9.785713179,9.571532401,,,0,0,Maize
,10.26240955,9.258615624,,,0,0,Maize
,11.26427959,9.169692419,,,0,0,Maize
,10.17497922,9.703621885,,,0,0,Maize
,10.17470833,9.716704751,,,0,0,Maize
,9.842138975,9.539825473,,,0,0,Maize
,11.2368798,9.159827173,,,0,0,Maize
,10.18430872,9.743099674,,,0,0,Maize
,10.23077148,9.304832295,,,0,0,Maize
,11.26781575,9.167702121,,,0,0,Maize
,9.813712917,9.599382656,,,0,0,Maize
,11.26916692,9.189381853,,,0,0,Maize
,9.814280877,9.600622982,,,0,0,Maize
,11.24653625,9.173548197,,,0,0,Maize
,10.67282747,10.43277675,,,0,0,Maize
,10.24472862,9.250895413,,,0,0,Maize
,10.18704138,9.739807356,,,0,0,Maize
,10.18151594,9.693340571,,,0,0,Maize
,10.15410209,9.705864765,,,0,0,Maize
,11.26302245,9.183119022,,,0,0,Maize
,11.07057411,7.623640199,,,0,0,Maize
,11.15397006,8.314016467,,,0,0,Maize
,11.12525281,8.32089313,,,0,0,Maize
,11.03371546,7.605539393,,,0,0,Maize
,11.17004202,8.315418316,,,0,0,Maize
,11.03277404,7.566971124,,,0,0,Maize
,10.49337391,7.307414402,,,0,0,Maize
,11.14715202,8.310081389,,,0,0,Maize
,11.19132172,8.31706347,,,0,0,Maize
,11.15221964,8.311335066,,,0,0,Maize
,9.334765667,8.56810937,,,0,0,Maize
,9.557817707,7.703777098,,,0,0,Maize
,10.50953617,7.317229481,,,0,0,Maize
,11.03098998,7.604762006,,,0,0,Maize
,9.397017408,8.589245681,,,0,0,Maize
,11.18188422,8.276887044,,,0,0,Maize
,11.14659121,6.953620602,,,0,0,Maize
,10.49246413,7.309655807,,,0,0,Maize
,11.04250397,7.561739643,,,0,0,Maize
,11.0736608,8.242481334,,,0,0,Maize
,11.08583073,7.617998512,,,0,0,Maize
,11.08265575,7.608344896,,,0,0,Maize
,11.10307597,6.981286356,,,0,0,Maize
,10.49111759,7.324998043,,,0,0,Maize
,11.06413646,7.625288129,,,0,0,Maize
,11.07426131,7.578190803,,,0,0,Maize
,11.07417473,7.577321774,,,0,0,Maize
,11.06827153,7.625941216,,,0,0,Maize
,9.521775592,7.555774591,,,0,0,Maize
,9.528613061,7.572537447,,,0,0,Maize
,10.48594596,7.315360296,,,0,0,Maize
,11.02276252,7.568071052,,,0,0,Maize
,10.52615318,7.356439348,,,0,0,Maize
,11.13894996,8.301541874,,,0,0,Maize
,9.53634109,7.564710937,,,0,0,Maize
,10.50785194,7.307975899,,,0,0,Maize
,9.392948672,8.570492525,,,0,0,Maize
,9.329595411,8.527943348,,,0,0,Maize
,10.05418308,7.77691512,,,0,0,Maize
,9.375098555,8.561611542,,,0,0,Maize
,9.332211018,8.536771332,,,0,0,Maize
,11.13686376,8.298863707,,,0,0,Maize
,10.50666561,7.30647187,,,0,0,Maize
,11.03380442,8.250893991,,,0,0,Maize
,11.18318022,8.300713454,,,0,0,Maize
,9.395551282,8.590558275,,,0,0,Maize
,11.03098998,7.604762006,,,0,0,Maize
,10.51503972,7.314229019,,,0,0,Maize
,10.50996875,7.302252267,,,0,0,Maize
,10.15795178,8.592220483,,,0,0,Maize
,11.09714556,8.245082208,,,0,0,Maize
,9.524223947,7.547441478,,,0,0,Maize
,11.07528849,7.620845533,,,0,0,Maize
,11.13486712,8.302981776,,,0,0,Maize
,11.11741916,8.316880648,,,0,0,Maize
,11.0277358,8.249510542,,,0,0,Maize
,11.16286087,8.317926926,,,0,0,Maize
,11.1079859,6.981663697,,,0,0,Maize
,9.329805355,8.580212318,,,0,0,Maize
,10.18813253,8.602045944,,,0,0,Maize
,11.14962252,6.967559117,,,0,0,Maize
,10.01267344,7.80654506,,,0,0,Maize
,9.328110761,8.577159473,,,0,0,Maize
,10.18760926,8.613236272,,,0,0,Maize
,11.11922587,8.32054841,,,0,0,Maize
,10.19729978,8.638904999,,,0,0,Maize
,10.03282707,7.815479051,,,0,0,Maize
,9.501326274,7.630126628,,,0,0,Maize
,9.555901932,7.702012613,,,0,0,Maize
,10.18898104,8.583071022,,,0,0,Maize
,10.20099236,8.642008382,,,0,0,Maize
,9.55397429,7.705465359,,,0,0,Maize
,11.09954573,6.946794667,,,0,0,Maize
,11.14764733,8.307453621,,,0,0,Maize
,10.15201437,8.613504077,,,0,0,Maize
,10.19052594,8.618784076,,,0,0,Maize
,10.484994,7.314340186,,,0,0,Maize
,9.555393896,7.698203427,,,0,0,Maize
,9.37409069,8.567030001,,,0,0,Maize
,9.525409752,7.543636465,,,0,0,Maize
,9.333733266,8.538536128,,,0,0,Maize
,9.393598531,8.54444746,,,0,0,Maize
,9.331937186,8.531216282,,,0,0,Maize
,10.47869687,7.307335931,,,0,0,Maize
,11.1389406,8.319230729,,,0,0,Maize
,10.09484654,7.838318004,,,0,0,Maize
,9.506843604,7.630069302,,,0,0,Maize
,11.03909641,7.563460652,,,0,0,Maize
,9.393017773,8.568616695,,,0,0,Maize
,10.18843679,8.594290577,,,0,0,Maize
,11.13308796,6.977466637,,,0,0,Maize
,11.53216355,7.970737709,,,0,0,Maize
,10.77942129,8.590406896,,,0,0,Maize
,10.7877269,8.608764254,,,0,0,Maize
,10.78501677,8.608895247,,,0,0,Maize
,11.46207945,7.942179298,,,0,0,Maize
,10.80952216,8.61973807,,,0,0,Maize
,11.46714004,7.941889249,,,0,0,Maize
,10.81208298,8.624629317,,,0,0,Maize
,11.49573909,7.967690737,,,0,0,Maize
,11.51414079,7.97089185,,,0,0,Maize
,11.51679933,7.975104267,,,0,0,Maize
,11.53101045,7.911742095,,,0,0,Maize
,11.49668592,7.921302101,,,0,0,Maize
,10.77959752,8.609148839,,,0,0,Maize
,11.52133071,7.975396177,,,0,0,Maize
,11.5002855,7.968180119,,,0,0,Maize
,11.47632358,7.982037944,,,0,0,Maize
,11.51860474,7.974575176,,,0,0,Maize
,10.7816592,8.604736665,,,0,0,Maize
,11.49885587,7.970826796,,,0,0,Maize
,11.49899697,7.963215678,,,0,0,Maize
,11.53377058,7.084216462,,,0,0,Maize
,11.54456307,7.671460719,,,0,0,Maize
,11.60996358,7.090914787,,,0,0,Maize
,11.60283963,7.629149385,,,0,0,Maize
,11.55273997,7.674623346,,,0,0,Maize
,11.58494521,7.633492855,,,0,0,Maize
,11.57844966,7.641171997,,,0,0,Maize
,11.61609346,7.096472898,,,0,0,Maize
,11.5872734,7.641211004,,,0,0,Maize
,11.59954219,7.680336323,,,0,0,Maize
,11.59633229,7.656041822,,,0,0,Maize
,11.6159585,7.083844971,,,0,0,Maize
,11.58819043,7.674033216,,,0,0,Maize
,11.61491146,7.111771075,,,0,0,Maize
,11.61534257,7.120891071,,,0,0,Maize
,11.59932271,7.635169799,,,0,0,Maize
,11.61537373,7.0825191,,,0,0,Maize
,11.58865055,7.655181159,,,0,0,Maize
,11.5893167,7.090605826,,,0,0,Maize
,11.60335315,7.103674234,,,0,0,Maize
,11.58285389,7.091135677,,,0,0,Maize
,11.5290132,7.090519209,,,0,0,Maize
,11.57758293,7.64204157,,,0,0,Maize
,11.55692525,7.676225892,,,0,0,Maize
,11.61448322,7.089291423,,,0,0,Maize
,11.58253213,7.086384074,,,0,0,Maize
,8.75948117,7.624190669,,,0,0,Maize
,8.464547111,8.512109011,,,0,0,Maize
,8.822136631,7.625123503,,,0,0,Maize
,8.402691447,8.714131634,,,0,0,Maize
,8.360198983,8.7114539,,,0,0,Maize
,8.759991004,7.621616233,,,0,0,Maize
,8.811273668,7.666741885,,,0,0,Maize
,8.374682465,8.701346243,,,0,0,Maize
,8.793424059,7.66976532,,,0,0,Maize
,8.35678408,8.702963381,,,0,0,Maize
,8.461187922,8.51228933,,,0,0,Maize
,8.362910165,8.717217146,,,0,0,Maize
,9.019978909,8.35914731,,,0,0,Maize
,8.836778109,7.669869076,,,0,0,Maize
,8.467352751,8.512527315,,,0,0,Maize
,8.430663123,8.526524104,,,0,0,Maize
,8.786800779,7.666321112,,,0,0,Maize
,8.794146739,7.640310391,,,0,0,Maize
,9.000378049,8.371864548,,,0,0,Maize
,8.989424628,8.367933408,,,0,0,Maize
,10.0311383,6.09458,,,0,0,Maize
,10.65888454,5.360157034,,,0,0,Maize
,10.66017463,5.353683257,,,0,0,Maize
,10.0516933,6.08197,,,0,0,Maize
,10.63940822,5.3969853,,,0,0,Maize
,10.6655356,5.416679045,,,0,0,Maize
,10.66768309,5.41730029,,,0,0,Maize
,10.6636487,5.413350558,,,0,0,Maize
,8.528139567,6.510626982,,,0,0,Maize
,10.017965,6.07052,,,0,0,Maize
,9.116299031,6.201057223,,,0,0,Maize
,10.0429033,6.1088633,,,0,0,Maize
,10.6501031,5.411649542,,,0,0,Maize
,10.0181667,6.0763033,,,0,0,Maize
,10.0374283,6.075185,,,0,0,Maize
,9.091946149,6.160621113,,,0,0,Maize
,10.6249817,5.427109121,,,0,0,Maize
,10.62571653,5.352139502,,,0,0,Maize
,10.65018035,5.410534982,,,0,0,Maize
,10.64799352,5.363227593,,,0,0,Maize
,8.577942953,9.963192208,,,0,0,Maize
,8.584243491,9.953755615,,,0,0,Maize
,9.647572308,9.03117145,,,0,0,Maize
,8.547422144,9.074374051,,,0,0,Maize
,8.517870852,9.065464818,,,0,0,Maize
,9.570425626,9.213679102,,,0,0,Maize
,8.550485118,9.077101099,,,0,0,Maize
,9.367237288,10.05246005,,,0,0,Maize
,8.597004228,9.908200843,,,0,0,Maize
,8.585845829,9.074278079,,,0,0,Maize
,8.573926002,9.953110867,,,0,0,Maize
,9.387953861,10.04568548,,,0,0,Maize
,8.582443155,9.073421683,,,0,0,Maize
,8.551796437,9.069990978,,,0,0,Maize
,8.977596261,9.876926182,,,0,0,Maize
,8.545488497,9.036841764,,,0,0,Maize
,8.535935214,9.082578174,,,0,0,Maize
,9.376775759,9.98418909,,,0,0,Maize
,8.576740341,9.957481877,,,0,0,Maize
,9.548181147,9.193640308,,,0,0,Maize
,9.364452738,10.01949526,,,0,0,Maize
,9.604473614,8.983269505,,,0,0,Maize
,8.537799705,9.956078559,,,0,0,Maize
,8.548152163,9.072176824,,,0,0,Maize
,8.532017623,9.952054954,,,0,0,Maize
,9.650883386,9.034110465,,,0,0,Maize
,8.592474057,9.086702494,,,0,0,Maize
,8.549039792,9.960954665,,,0,0,Maize
,8.536640898,9.958856432,,,0,0,Maize
,8.924990694,9.378482319,,,0,0,Maize
,9.34144251,10.04687102,,,0,0,Maize
,8.927564559,9.3827566,,,0,0,Maize
,9.64594025,9.042571214,,,0,0,Maize
,9.34316001,10.04936875,,,0,0,Maize
,8.590686807,9.07780737,,,0,0,Maize
,8.888618465,9.384416565,,,0,0,Maize
,9.37859701,10.0427224,,,0,0,Maize
,8.951156922,9.409332026,,,0,0,Maize
,9.551329335,9.190189625,,,0,0,Maize
,8.573138681,9.953715425,,,0,0,Maize
,8.922473752,9.399794625,,,0,0,Maize
,8.920093738,11.03226245,,,0,0,Maize
,8.907120155,11.06949104,,,0,0,Maize
,8.916982531,11.05795841,,,0,0,Maize
,8.948666068,11.05556474,,,0,0,Maize
,9.026952889,11.66323213,,,0,0,Maize
,8.908363562,11.06891777,,,0,0,Maize
,9.091958237,11.71465854,,,0,0,Maize
,8.976059721,11.01669724,,,0,0,Maize
,9.023191403,11.6504548,,,0,0,Maize
,9.382296001,11.52196172,,,0,0,Maize
,10.17366901,9.720114234,,,0,0,Maize
,9.014138953,11.62774949,,,0,0,Maize
,8.904863355,11.02506646,,,0,0,Maize
,9.026368566,11.6529599,,,0,0,Maize
,8.912804842,10.99690506,,,0,0,Maize
,9.029520997,11.650254,,,0,0,Maize
,9.811096685,9.600072416,,,0,0,Maize
,9.419661101,11.47945045,,,0,0,Maize
,9.378916833,11.51657877,,,0,0,Maize
,8.905048246,11.07257728,,,0,0,Maize
,8.981018221,11.02450363,,,0,0,Maize
,9.077809416,11.69824318,,,0,0,Maize
,8.92103285,11.02404567,,,0,0,Maize
,9.094405286,11.38523589,,,0,0,Maize
,10.5279,7.48804,,,0,0,Maize
,10.74772,8.73652,,,0,0,Maize
,11.03464,7.72095,,,0,0,Maize
,11.59341,7.35657,,,0,0,Maize
,10.52025,8.09464,,,0,0,Maize
,11.54063,7.32375,,,0,0,Maize
,11.56184,7.27449,,,0,0,Maize
,10.4148,7.78073,,,0,0,Maize
,11.09008,7.70264,,,0,0,Maize
,11.56224,7.20154,,,0,0,Maize
,10.47073,7.46583,,,0,0,Maize
,10.54337,8.44794,,,0,0,Maize
,11.5255,7.3099,,,0,0,Maize
,11.01772,7.8817,,,0,0,Maize
,10.73987,8.74451,,,0,0,Maize
,10.49015,7.43006,,,0,0,Maize
,10.67255,8.01136,,,0,0,Maize
,10.94127,7.63809,,,0,0,Maize
,11.51339,7.31749,,,0,0,Maize
,11.92858,7.96374,,,0,0,Maize
,11.29924,7.40632,,,0,0,Maize
,11.03476,7.90911,,,0,0,Maize
,9.64355,8.42137,,,0,0,Maize
,11.16839,7.56399,,,0,0,Maize
,10.33588,8.72553,,,0,0,Maize
,9.50313,7.40631,,,0,0,Maize
,10.41447,8.62442,,,0,0,Maize
,10.46898,7.4646,,,0,0,Maize
,10.39267,7.46236,,,0,0,Maize
,10.73511,8.74789,,,0,0,Maize
,10.4881,7.47151,,,0,0,Maize
,10.48514,8.56415,,,0,0,Maize
,10.84771,7.63273,,,0,0,Maize
,10.52755,8.50839,,,0,0,Maize
,10.323,7.52197,,,0,0,Maize
,10.32392,7.51939,,,0,0,Maize
,10.33236,7.52544,,,0,0,Maize
,11.09541,7.77024,,,0,0,Maize
,11.09417,7.7678,,,0,0,Maize
,10.3156,7.393,,,0,0,Maize
,11.56192,7.27467,,,0,0,Maize
,10.45322,7.65198,,,0,0,Maize
,10.6754,7.47342,,,0,0,Maize
,10.51477,8.51606,,,0,0,Maize
,10.51947,8.49934,,,0,0,Maize
,10.52003,8.49912,,,0,0,Maize
,10.51565,8.49785,,,0,0,Maize
,10.74285,8.17157,,,0,0,Maize
,10.94153,7.64298,,,0,0,Maize
,10.87445,7.58065,,,0,0,Maize
,10.65399,7.31861,,,0,0,Maize
,10.65703,7.31941,,,0,0,Maize
