CRP,Lat,Lon,Other_Crop,RSP,class,id,otherc
,11.77738,8.42557,,,0,0,Maize
,10.86239,7.57968,,,0,0,Maize
,10.99853,7.6637,,,0,0,Maize
,10.35996,7.40675,,,0,0,Maize
,11.20335,7.58716,,,0,0,Maize
,10.59629,8.17007,,,0,0,Maize
,10.46995,7.46535,,,0,0,Maize
,10.94157,7.64208,,,0,0,Maize
,10.81068,7.56997,,,0,0,Maize
,11.03459,7.90994,,,0,0,Maize
,10.77095,8.18228,,,0,0,Maize
,11.50234,7.32639,,,0,0,Maize
,10.45703,8.65095,,,0,0,Maize
,11.0904,7.70205,,,0,0,Maize
,10.48796,7.49349,,,0,0,Maize
,10.96691,7.77282,,,0,0,Maize
,10.86212,7.5812,,,0,0,Maize
,10.94361,7.64467,,,0,0,Maize
,10.97712,8.393,,,0,0,Maize
N,9.384013,8.568257,Y,N,1,1,Cocoyam
N,8.362298,8.682022,Y,N,1,1,Ee
N,9.522595,7.730366,Y,N,1,1,Ginger
N,9.971735,7.659982,Y,N,1,1,Ginger
N,10.022422,7.831831,Y,N,1,1,Ginger
N,10.052642,7.801458,Y,N,1,1,Ginger
N,9.172675,4.846326,Y,N,1,1,Millet
N,9.924785,7.676876,Y,N,1,1,"Okro Ginger,"
N,9.919008,8.978255,Y,N,1,1,Pepper
N,8.041632,8.129752,Y,N,1,1,Saseme
N,8.080144,8.162559,Y,N,1,1,Saseme
N,8.08108,8.12932,Y,N,1,1,Saseme
N,8.769771,7.653195,Y,N,1,1,Saseme melon
N,10.225585,5.030398,Y,N,1,1,Sugarcane
N,9.97917,9.048585,Y,N,1,1,Tomatoes and vegetable
N,8.044844,8.12801,Y,N,1,1,Yam
N,8.977067,8.419702,Y,N,1,1,Yam
N,9.984475,8.310064,Y,N,1,1,Yam
N,8.517855,9.065612,Y,N,1,1,Yam
N,10.095927,7.781848,Y,N,1,1,"Yam, ginger"
N,10.101688,7.78448,Y,N,1,1,"Yam,ginger"
N,9.558627,9.184339,Y,Y,1,1,Vegetables
N,8.822348,7.61891,Y,Y,1,1,Yam melon
U,8.038915,8.128903,Y,N,1,1,Saseme
U,8.047712,8.14936,Y,N,1,1,Saseme
U,8.114819,8.14518,Y,N,1,1,Saseme
U,8.119806,8.146424,Y,N,1,1,Saseme
U,9.392855,8.546844,Y,N,1,1,Yam
U,11.287541,9.139701,Y,U,1,1,Sesame
Y,9.323268,8.581654,Y,N,1,1,"Vegetables, pepper, cocoyam and Banana"
Y,9.624354,8.655084,Y,N,1,1,Acha
Y,9.631042,8.647014,Y,N,1,1,Acha
Y,9.635038,8.649147,Y,N,1,1,Acha
Y,9.648709,8.63877,Y,N,1,1,Acha
Y,9.650735,8.635264,Y,N,1,1,Acha
Y,9.651676,8.640395,Y,N,1,1,Acha
Y,9.267056,8.872216,Y,N,1,1,Acha
Y,9.569299,9.224612,Y,N,1,1,Acha
Y,9.594319,8.668501,Y,N,1,1,Acha
Y,9.599608,8.6686,Y,N,1,1,Acha
Y,9.604783,8.983124,Y,N,1,1,Acha
Y,9.608694,9.03074,Y,N,1,1,Acha
Y,9.612068,8.638096,Y,N,1,1,Acha
Y,9.600025,8.659345,Y,N,1,1,"Acha, Banana, yam, vegetables, sugar cane"
Y,9.635025,8.651178,Y,N,1,1,"Acha, yam, finger millet"
Y,9.012052,9.851615,Y,N,1,1,Banana
Y,10.235374,5.039995,Y,N,1,1,Banana
Y,10.287857,5.028655,Y,N,1,1,Banbaranut
Y,9.419483,11.480057,Y,N,1,1,Beniseed
Y,8.519042,9.078617,Y,N,1,1,Benniseed
Y,8.520989,9.07737,Y,N,1,1,Benniseed
Y,11.60934,7.115749,Y,N,1,1,Capsicum anum  (Pepper )
Y,10.143998,8.639966,Y,N,1,1,"Cassava, garden egg"
Y,9.642723,8.621051,Y,N,1,1,Cocoyam
Y,9.396788,8.544173,Y,N,1,1,Cocoyam
Y,9.600551,9.038797,Y,N,1,1,Cocoyam
Y,9.383114,8.57456,Y,N,1,1,Cocoyam and palmtree
Y,9.860691,9.003861,Y,N,1,1,Cucumber and tomato
Y,11.030395,7.600519,Y,N,1,1,"Cucumber, garden eggs and okra"
Y,9.899186,9.010533,Y,N,1,1,"Cucumber, pepper and garden egg"
Y,8.368626,8.646779,Y,N,1,1,Ee
Y,8.370957,8.645228,Y,N,1,1,Ee
Y,8.428541,8.524944,Y,N,1,1,Ee
Y,8.779357,7.690816,Y,N,1,1,Ee
Y,9.665848,8.642039,Y,N,1,1,"Finger  millet, acha"
Y,10.152299,8.619549,Y,N,1,1,Finger millet
Y,10.153311,8.60258,Y,N,1,1,Finger millet
Y,10.153485,8.60489,Y,N,1,1,Finger millet
Y,10.178444,8.604201,Y,N,1,1,Finger millet
Y,10.18796,8.588014,Y,N,1,1,Finger millet
Y,9.608593,8.633657,Y,N,1,1,Finger millet
Y,9.597044,8.668886,Y,N,1,1,"Finger millet, acha"
Y,9.502939,7.767199,Y,N,1,1,Ginger
Y,10.089321,7.841211,Y,N,1,1,Ginger
Y,9.51045,7.734844,Y,N,1,1,Ginger
Y,9.506506,7.711684,Y,N,1,1,"Ginger, yam"
Y,10.050411,7.81423,Y,N,1,1,"Ginger, yam"
Y,10.286721,5.019947,Y,N,1,1,Groudnut
Y,10.195565,8.641907,Y,N,1,1,Guinea corn
Y,11.59685,7.633955,Y,N,1,1,Habiscus esculentus  (OKRA)
Y,9.512846,7.73842,Y,N,1,1,IGW
Y,9.866418,9.048798,Y,N,1,1,Mango
Y,8.767032,7.651972,Y,N,1,1,Melon
Y,8.771613,7.653443,Y,N,1,1,Melon
Y,8.771838,7.633856,Y,N,1,1,Melon
Y,8.787759,7.634322,Y,N,1,1,Melon
Y,8.790688,7.63582,Y,N,1,1,Melon
Y,8.792559,7.635141,Y,N,1,1,Melon
Y,8.805,7.69494,Y,N,1,1,Melon
Y,8.810581,7.6927,Y,N,1,1,Melon
Y,8.811212,7.666997,Y,N,1,1,Melon
Y,8.831902,7.673519,Y,N,1,1,Melon
Y,9.079432,6.202365,Y,N,1,1,Melon  ( egusi )
Y,9.371944,6.545926,Y,N,1,1,Melon ( egusi )
Y,8.521419,6.500502,Y,N,1,1,Melon ( egusi )
Y,8.523682,6.516088,Y,N,1,1,Melon ( egusi )
Y,8.833111,7.667668,Y,N,1,1,Melon saseme
Y,8.786975,7.666424,Y,N,1,1,Melon yam
Y,8.78791,7.669376,Y,N,1,1,Melon yam
Y,8.79303,7.670074,Y,N,1,1,Melon yam
Y,9.025032,9.858175,Y,N,1,1,Millet
Y,9.039853,9.843904,Y,N,1,1,Millet
Y,8.904889,11.025019,Y,N,1,1,Moringa
Y,11.077199,8.240215,Y,N,1,1,Okra
Y,11.183264,8.276969,Y,N,1,1,Okra
Y,10.784872,8.608861,Y,N,1,1,Okra
Y,8.526926,9.950386,Y,N,1,1,Okro
Y,9.427654,10.057453,Y,N,1,1,Okro
Y,10.187434,8.617872,Y,N,1,1,Okro
Y,10.200052,8.644143,Y,N,1,1,Okro
Y,8.535008,9.02773,Y,N,1,1,Okro
Y,9.365994,9.980687,Y,N,1,1,Okro
Y,9.893421,9.00307,Y,N,1,1,"Okro, cucumber, tomatoes and garden egg"
Y,10.158201,8.591523,Y,N,1,1,"Okro, palm tree"
Y,9.395206,8.591058,Y,N,1,1,"Okro, sugar cane and Banana"
Y,9.691712,6.040312,Y,N,1,1,"Okro, tomatoes and  paper"
Y,9.473689,7.751035,Y,N,1,1,"Okro,sugar cane"
Y,11.590052,7.680752,Y,N,1,1,Onion
Y,11.556711,7.681035,Y,N,1,1,Onion
Y,11.459712,7.940863,Y,N,1,1,Onions
Y,11.146911,8.310044,Y,N,1,1,Onions
Y,11.155586,8.303823,Y,N,1,1,"Onions,Tomatoes"
Y,9.515738,6.086668,Y,N,1,1,Paper
Y,10.496158,7.302191,Y,N,1,1,Pepper
Y,10.650288,5.361386,Y,N,1,1,Pepper
Y,10.651543,5.355113,Y,N,1,1,Pepper
Y,10.66813,5.426996,Y,N,1,1,Pepper
Y,11.474196,7.980087,Y,N,1,1,Pepper
Y,11.494539,7.918482,Y,N,1,1,Pepper
Y,11.496947,7.931844,Y,N,1,1,Pepper
Y,11.614707,7.112071,Y,N,1,1,Pepper
Y,9.343685,10.050211,Y,N,1,1,Pepper
Y,9.34642,10.046003,Y,N,1,1,Pepper
Y,9.863817,9.047233,Y,N,1,1,Pepper
Y,10.242957,5.081557,Y,N,1,1,Pepper
Y,11.02165,7.568016,Y,N,1,1,Pepper
Y,11.021796,7.573846,Y,N,1,1,Pepper
Y,11.022821,7.56449,Y,N,1,1,Pepper
Y,11.024237,8.250718,Y,N,1,1,Pepper
Y,11.035295,8.24068,Y,N,1,1,Pepper
Y,11.035934,8.236542,Y,N,1,1,Pepper
Y,11.037472,8.243229,Y,N,1,1,Pepper
Y,11.038045,8.236094,Y,N,1,1,Pepper
Y,11.072261,7.578316,Y,N,1,1,Pepper
Y,11.073129,7.564822,Y,N,1,1,Pepper
Y,11.074603,7.567601,Y,N,1,1,Pepper
Y,11.091948,6.95486,Y,N,1,1,Pepper
Y,11.116038,6.944785,Y,N,1,1,Pepper
Y,11.120345,6.967158,Y,N,1,1,Pepper
Y,11.133319,8.284605,Y,N,1,1,Pepper
Y,11.137569,8.298459,Y,N,1,1,Pepper
Y,11.138305,8.313834,Y,N,1,1,Pepper
Y,11.144201,8.308872,Y,N,1,1,Pepper
Y,11.18067,8.278292,Y,N,1,1,Pepper
Y,11.553059,7.674929,Y,N,1,1,Pepper
Y,11.145632,8.3056,Y,N,1,1,Pepper Onions
Y,11.030117,7.547455,Y,N,1,1,"Pepper, garden eggs"
Y,9.251657,8.79553,Y,N,1,1,Pumpkin
Y,8.944249,9.419848,Y,N,1,1,Rice
Y,9.054897,9.862032,Y,N,1,1,Rice
Y,8.574361,9.962373,Y,N,1,1,Rice
Y,8.115514,8.142756,Y,N,1,1,Saseme
Y,8.402707,8.713929,Y,N,1,1,Saseme
Y,8.406102,8.714351,Y,N,1,1,Saseme
Y,8.410884,8.711336,Y,N,1,1,Saseme
Y,8.461131,8.512299,Y,N,1,1,Saseme yam mango
Y,8.117584,8.141232,Y,N,1,1,Sesame
Y,11.277029,9.121854,Y,N,1,1,Sesame
Y,10.628617,10.451645,Y,N,1,1,Sesame
Y,10.691617,10.424344,Y,N,1,1,Sesame
Y,11.222611,9.124712,Y,N,1,1,Sesame
Y,11.243292,9.137716,Y,N,1,1,Sesame
Y,11.246843,9.163973,Y,N,1,1,Sesame
Y,11.273957,9.123724,Y,N,1,1,Sesame
Y,11.282171,9.135218,Y,N,1,1,Sesame
Y,8.517358,6.501921,Y,N,1,1,Seseme seed
Y,10.812081,8.592498,Y,N,1,1,Sorrel
Y,11.276743,9.124917,Y,N,1,1,Sorrel
Y,10.303256,6.007523,Y,N,1,1,SpiNch
Y,10.150042,8.604904,Y,N,1,1,Sugar cane
Y,10.15169,8.613383,Y,N,1,1,Sugar cane
Y,10.785561,8.602017,Y,N,1,1,Sugar cane
Y,11.074437,8.234098,Y,N,1,1,Sugar cane
Y,10.789768,8.599155,Y,N,1,1,Sugar cane
Y,9.474417,7.750698,Y,N,1,1,Sugarcane
Y,10.615693,10.472594,Y,N,1,1,Sugarcane
Y,10.616368,10.474257,Y,N,1,1,Sugarcane
Y,11.616867,7.111575,Y,N,1,1,Sugarcane
Y,11.610422,7.121985,Y,N,1,1,Sugarcane
Y,11.024424,7.572032,Y,N,1,1,Sugarcane and plantain
Y,9.37098,11.496173,Y,N,1,1,Tobacco
Y,9.015368,11.698074,Y,N,1,1,Tomato
Y,11.02813,7.606265,Y,N,1,1,Tomato
Y,11.532258,7.094504,Y,N,1,1,Tomato
Y,11.595446,7.142762,Y,N,1,1,Tomato
Y,11.598454,7.145951,Y,N,1,1,Tomato
Y,11.075587,7.57262,Y,N,1,1,Tomato
Y,11.166305,8.315977,Y,N,1,1,Tomatoes
Y,11.09804,8.218793,Y,N,1,1,Tomatoes
Y,11.10093,8.245504,Y,N,1,1,Tomatoes
Y,9.896192,9.016801,Y,N,1,1,Tomatoes and pepper
Y,9.603459,9.031388,Y,N,1,1,Tomatoes and vegetable
Y,9.975835,9.052336,Y,N,1,1,Tomatoes and vegetable
Y,10.649377,10.475044,Y,N,1,1,"Tomatoes, Onion"
Y,9.002065,9.864877,Y,N,1,1,Vegetables
Y,9.37303,8.565352,Y,N,1,1,Vegetables
Y,9.375584,10.044607,Y,N,1,1,Vegetables
Y,9.388395,10.041784,Y,N,1,1,Vegetables
Y,9.605639,9.020983,Y,N,1,1,Vegetables
Y,9.8602,9.000923,Y,N,1,1,Vegetables
Y,9.860646,9.003885,Y,N,1,1,Vegetables
Y,9.903536,9.010545,Y,N,1,1,"Vegetables, coffee"
Y,9.858507,8.974182,Y,N,1,1,"Vegetables, cucumber"
Y,9.386467,8.5729,Y,N,1,1,"Vegetables, pepper and Banana"
Y,8.324085,8.674247,Y,N,1,1,Yam
Y,8.324939,8.676647,Y,N,1,1,Yam
Y,8.326735,8.677914,Y,N,1,1,Yam
Y,8.343763,8.727591,Y,N,1,1,Yam
Y,8.364352,8.651088,Y,N,1,1,Yam
Y,8.366035,8.652567,Y,N,1,1,Yam
Y,8.369445,8.65497,Y,N,1,1,Yam
Y,8.384558,8.652977,Y,N,1,1,Yam
Y,8.384924,8.65288,Y,N,1,1,Yam
Y,8.38658,8.649996,Y,N,1,1,Yam
Y,8.38863,8.639664,Y,N,1,1,Yam
Y,8.413748,8.519185,Y,N,1,1,Yam
Y,8.42165,8.534001,Y,N,1,1,Yam
Y,8.422268,8.529431,Y,N,1,1,Yam
Y,8.422354,8.519334,Y,N,1,1,Yam
Y,8.423976,8.527602,Y,N,1,1,Yam
Y,8.429381,8.530399,Y,N,1,1,Yam
Y,8.445214,8.495355,Y,N,1,1,Yam
Y,8.447392,8.490775,Y,N,1,1,Yam
Y,8.448593,8.461435,Y,N,1,1,Yam
Y,8.454498,8.506479,Y,N,1,1,Yam
Y,8.464051,8.508026,Y,N,1,1,Yam
Y,8.603324,9.906922,Y,N,1,1,Yam
Y,8.831386,7.670974,Y,N,1,1,Yam
Y,8.886378,9.382492,Y,N,1,1,Yam
Y,8.914289,9.377028,Y,N,1,1,Yam
Y,8.91824,9.379468,Y,N,1,1,Yam
Y,8.925019,9.397351,Y,N,1,1,Yam
Y,8.94118,9.421693,Y,N,1,1,Yam
Y,8.94164,9.404555,Y,N,1,1,Yam
Y,8.945545,8.433219,Y,N,1,1,Yam
Y,8.947232,9.353923,Y,N,1,1,Yam
Y,8.947762,8.432149,Y,N,1,1,Yam
Y,8.948649,8.430094,Y,N,1,1,Yam
Y,8.954612,8.36736,Y,N,1,1,Yam
Y,8.959422,8.363695,Y,N,1,1,Yam
Y,8.974986,8.418705,Y,N,1,1,Yam
Y,8.978609,8.425405,Y,N,1,1,Yam
Y,8.994319,8.363638,Y,N,1,1,Yam
Y,8.996011,8.371461,Y,N,1,1,Yam
Y,8.996267,8.368573,Y,N,1,1,Yam
Y,9.000521,8.372286,Y,N,1,1,Yam
Y,9.003531,8.371583,Y,N,1,1,Yam
Y,9.022804,8.384508,Y,N,1,1,Yam
Y,9.025538,8.359654,Y,N,1,1,Yam
Y,9.025983,11.653953,Y,N,1,1,Yam
Y,9.026682,8.392673,Y,N,1,1,Yam
Y,9.029998,11.649903,Y,N,1,1,Yam
Y,9.030867,8.392235,Y,N,1,1,Yam
Y,9.416306,6.524496,Y,N,1,1,Yam
Y,9.473847,7.748849,Y,N,1,1,Yam
Y,9.502725,7.698505,Y,N,1,1,Yam
Y,9.509946,7.742811,Y,N,1,1,Yam
Y,9.64677,8.636584,Y,N,1,1,Yam
Y,9.659738,6.123327,Y,N,1,1,Yam
Y,9.920553,7.670582,Y,N,1,1,Yam
Y,9.953748,8.301026,Y,N,1,1,Yam
Y,9.972235,8.267722,Y,N,1,1,Yam
Y,10.016591,8.267431,Y,N,1,1,Yam
Y,10.018059,6.076511,Y,N,1,1,Yam
Y,10.045688,6.081609,Y,N,1,1,Yam
Y,10.047381,6.080406,Y,N,1,1,Yam
Y,10.071702,7.805832,Y,N,1,1,Yam
Y,10.151005,8.612811,Y,N,1,1,Yam
Y,10.173586,8.671299,Y,N,1,1,Yam
Y,8.519951,9.065152,Y,N,1,1,Yam
Y,8.530314,9.95216,Y,N,1,1,Yam
Y,8.531552,9.947359,Y,N,1,1,Yam
Y,8.533036,9.009531,Y,N,1,1,Yam
Y,8.533785,9.011414,Y,N,1,1,Yam
Y,8.535687,9.08252,Y,N,1,1,Yam
Y,8.53696,9.959224,Y,N,1,1,Yam
Y,8.539193,9.083834,Y,N,1,1,Yam
Y,8.539451,9.080657,Y,N,1,1,Yam
Y,8.540791,9.082065,Y,N,1,1,Yam
Y,8.540857,9.959265,Y,N,1,1,Yam
Y,8.543326,9.038008,Y,N,1,1,Yam
Y,8.544144,9.084724,Y,N,1,1,Yam
Y,8.54444,9.9545,Y,N,1,1,Yam
Y,8.545249,9.959985,Y,N,1,1,Yam
Y,8.545588,9.036743,Y,N,1,1,Yam
Y,8.546379,9.913469,Y,N,1,1,Yam
Y,8.547367,9.074187,Y,N,1,1,Yam
Y,8.548825,9.041473,Y,N,1,1,Yam
Y,8.550646,9.076916,Y,N,1,1,Yam
Y,8.550703,9.032901,Y,N,1,1,Yam
Y,8.575525,9.9703,Y,N,1,1,Yam
Y,8.582428,9.073282,Y,N,1,1,Yam
Y,8.582874,9.951203,Y,N,1,1,Yam
Y,8.585467,9.0699,Y,N,1,1,Yam
Y,8.587225,9.076415,Y,N,1,1,Yam
Y,8.587662,9.944625,Y,N,1,1,Yam
Y,8.592994,9.076543,Y,N,1,1,Yam
Y,8.5942,9.967082,Y,N,1,1,Yam
Y,8.597845,9.084158,Y,N,1,1,Yam
Y,8.601347,9.914283,Y,N,1,1,Yam
Y,9.059017,9.889374,Y,N,1,1,Yam
Y,9.332555,8.54251,Y,N,1,1,Yam
Y,9.333756,8.538522,Y,N,1,1,Yam
Y,9.364687,6.566982,Y,N,1,1,Yam
Y,9.366568,6.593833,Y,N,1,1,Yam
Y,9.367186,10.052372,Y,N,1,1,Yam
Y,9.370099,6.594914,Y,N,1,1,Yam
Y,9.37757,6.547834,Y,N,1,1,Yam
Y,9.390932,8.551655,Y,N,1,1,Yam
Y,9.393247,8.570794,Y,N,1,1,Yam
Y,9.393738,8.567253,Y,N,1,1,Yam
Y,9.397162,8.56961,Y,N,1,1,Yam
Y,9.397407,6.579015,Y,N,1,1,Yam
Y,9.403626,6.52169,Y,N,1,1,Yam
Y,9.413987,6.547393,Y,N,1,1,Yam
Y,9.420864,6.542022,Y,N,1,1,Yam
Y,9.421345,6.523231,Y,N,1,1,Yam
Y,9.4225,6.527421,Y,N,1,1,Yam
Y,9.4233,6.547728,Y,N,1,1,Yam
Y,9.423337,6.545443,Y,N,1,1,Yam
Y,9.552456,9.197057,Y,N,1,1,Yam
Y,9.600282,8.970873,Y,N,1,1,Yam
Y,9.607538,8.979706,Y,N,1,1,Yam
Y,9.608779,9.017414,Y,N,1,1,Yam
Y,9.61018,9.019141,Y,N,1,1,Yam
Y,9.612785,9.019032,Y,N,1,1,Yam
Y,9.622998,6.385227,Y,N,1,1,Yam
Y,9.644003,6.036203,Y,N,1,1,Yam
Y,9.645287,9.03956,Y,N,1,1,Yam
Y,9.645435,6.401986,Y,N,1,1,Yam
Y,9.648676,9.044592,Y,N,1,1,Yam
Y,9.666329,9.045185,Y,N,1,1,Yam
Y,9.863718,9.047217,Y,N,1,1,Yam
Y,9.997496,8.24132,Y,N,1,1,Yam
Y,9.998896,8.234075,Y,N,1,1,Yam
Y,10.002999,8.2386,Y,N,1,1,Yam
Y,10.013819,8.284742,Y,N,1,1,Yam
Y,9.329202,8.527883,Y,N,1,1,Yam and okro
Y,8.524587,9.077773,Y,N,1,1,Yam benniseed
Y,8.536033,9.025394,Y,N,1,1,Yam benniseed
Y,9.605401,9.025503,Y,N,1,1,Yam cocoyam
Y,8.408671,8.517766,Y,N,1,1,Yam mango
Y,8.408746,8.519567,Y,N,1,1,Yam mango
Y,8.421176,8.525966,Y,N,1,1,Yam mango
Y,8.430225,8.53474,Y,N,1,1,Yam mango
Y,8.431205,8.527324,Y,N,1,1,Yam mango
Y,8.448169,8.493551,Y,N,1,1,Yam mango
Y,8.45863,8.498701,Y,N,1,1,Yam mango
Y,8.760384,7.621694,Y,N,1,1,Yam melon
Y,8.823701,7.628567,Y,N,1,1,Yam melon
Y,8.422324,8.52816,Y,N,1,1,Yam orchard
Y,8.347014,8.721424,Y,N,1,1,Yam saseme
Y,8.441744,8.464811,Y,N,1,1,Yam saseme
Y,8.444565,8.466247,Y,N,1,1,Yam saseme
Y,9.616451,8.635273,Y,N,1,1,"Yam, acha"
Y,10.055499,7.813766,Y,N,1,1,"Yam, ginger"
Y,9.530431,7.735542,Y,N,1,1,"Yam, ginger"
Y,10.052339,7.805313,Y,N,1,1,"Yam, ginger"
Y,9.36717,6.507912,Y,N,1,1,"Yam, Melon  (egusi )"
Y,9.397108,8.58916,Y,N,1,1,"Yam, pepper and vegetable"
Y,9.327642,8.582632,Y,N,1,1,"Yam, vegetables"
Y,9.668457,9.047637,Y,N,1,1,"Yam, vegetables and tomato"
Y,10.056792,7.807848,Y,N,1,1,"Yam,Ginger"
Y,9.511527,7.764435,Y,N,1,1,"Yam,ginger"
Y,9.651059,8.630458,Y,Y,1,1,Acha
Y,9.865055,8.975781,Y,Y,1,1,"Cassava, okro"
Y,9.603515,8.663154,Y,Y,1,1,Cocoyam
Y,9.526625,9.186211,Y,Y,1,1,Garden egg
Y,9.094331,11.385519,Y,Y,1,1,Jute
Y,9.883749,4.519003,Y,Y,1,1,Okra
Y,9.570834,9.214643,Y,Y,1,1,Okro
Y,9.602046,9.018111,Y,Y,1,1,Okro
Y,9.568886,9.215391,Y,Y,1,1,"Okro, vegetables"
Y,9.535244,9.191203,Y,Y,1,1,Pepper
Y,9.341173,10.047882,Y,Y,1,1,Pepper
Y,8.913265,10.999365,Y,Y,1,1,Sorrel
Y,11.035908,7.55642,Y,Y,1,1,Tomato
Y,11.074827,7.580359,Y,Y,1,1,Tomato
Y,9.9729,9.050056,Y,Y,1,1,Tomatoes and vegetable
Y,9.972345,9.047503,Y,Y,1,1,Vegetables and tomato
Y,9.862033,8.977371,Y,Y,1,1,"Vegetables, tomatoes"
Y,8.545102,9.917356,Y,Y,1,1,Yam
Y,8.888699,9.384374,Y,Y,1,1,Yam
Y,8.889452,9.380996,Y,Y,1,1,Yam
Y,8.916552,9.379345,Y,Y,1,1,Yam
Y,8.951808,9.406945,Y,Y,1,1,Yam
Y,8.958885,8.371135,Y,Y,1,1,Yam
Y,9.618219,8.65114,Y,Y,1,1,Yam
Y,9.621198,8.646292,Y,Y,1,1,Yam
Y,9.629469,8.643756,Y,Y,1,1,Yam
Y,9.649192,8.628414,Y,Y,1,1,Yam
Y,9.649345,8.62738,Y,Y,1,1,Yam
Y,9.650393,8.637799,Y,Y,1,1,Yam
Y,9.652689,8.63394,Y,Y,1,1,Yam
Y,10.140011,8.637352,Y,Y,1,1,Yam
Y,10.181374,8.607558,Y,Y,1,1,Yam
Y,8.550116,9.956732,Y,Y,1,1,Yam
Y,8.551294,9.953316,Y,Y,1,1,Yam
Y,8.573147,9.95366,Y,Y,1,1,Yam
Y,8.588518,9.073922,Y,Y,1,1,Yam
Y,9.363099,6.59114,Y,Y,1,1,Yam
Y,9.366509,6.586625,Y,Y,1,1,Yam
Y,9.377274,6.541243,Y,Y,1,1,Yam
Y,9.60453,8.66198,Y,Y,1,1,Yam
Y,9.641917,6.394945,Y,Y,1,1,Yam
Y,9.647554,9.031279,Y,Y,1,1,Yam
Y,9.687434,6.099546,Y,Y,1,1,Yam
Y,8.820594,7.621669,Y,Y,1,1,Yam melon